nn1_max50_target_mean,nn1_max100_target_mean,nn1_max200_target_mean,nn1_max500_target_mean,nn3_max50_target_mean,nn3_max100_target_mean,nn3_max200_target_mean,nn3_max500_target_mean,nn5_max50_target_mean,nn5_max100_target_mean,nn5_max200_target_mean,nn5_max500_target_mean,nn10_max50_target_mean,nn10_max100_target_mean,nn10_max200_target_mean,nn10_max500_target_mean,nn1_max50_count,nn1_max100_count,nn1_max200_count,nn1_max500_count,nn3_max50_count,nn3_max100_count,nn3_max200_count,nn3_max500_count,nn5_max50_count,nn5_max100_count,nn5_max200_count,nn5_max500_count,nn10_max50_count,nn10_max100_count,nn10_max200_count,nn10_max500_count,nn1_max50_dist_mean,nn1_max100_dist_mean,nn1_max200_dist_mean,nn1_max500_dist_mean,nn3_max50_dist_mean,nn3_max100_dist_mean,nn3_max200_dist_mean,nn3_max500_dist_mean,nn5_max50_dist_mean,nn5_max100_dist_mean,nn5_max200_dist_mean,nn5_max500_dist_mean,nn10_max50_dist_mean,nn10_max100_dist_mean,nn10_max200_dist_mean,nn10_max500_dist_mean,dist_to_nearest_underperf,dist_to_nearest_normal,underperforming
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,40.51406801373099,72.39999981356927,72.39999981356927,72.39999981356927,40.1673532702545,72.09583744376015,72.09583744376015,72.09583744376015,35.67151320124807,68.06963144317065,103.3823522689859,103.3823522689859,26.802790291951,66.59026146682744,118.81642028271592,125.58767602229491,185.9678992292278,72.39999981356927,0
1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6,0.4,0.4,0.2,0.5,0.4,0.2,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,38.41304543063038,52.60354380702946,52.60354380702946,52.60354380702946,31.460629339772478,50.798422427246216,116.28793241060403,205.79480614714657,25.18040664685955,55.7912876289236,89.73110414130426,159.55751573890134,26.283579279035195,40.66064194012212,78.18022941596442,178.42009298366756,61.378678044078804,52.60354380702946,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,43.51864023406345,43.51864023406345,168.33382968040365,168.33382968040365,31.69689614755816,53.12953304692697,176.9609929184481,176.9609929184481,25.974381298824234,42.192129469878395,126.13561901936933,126.13561901936933,32.94445529414254,55.87510047705349,99.8519570133852,123.72334467898392,66.45577910987942,168.33382968040365,0
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.2,0.2,0.4,0.4,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,23.486546510714632,23.486546510714632,23.486546510714632,23.486546510714632,30.957477236700957,60.57774765596292,66.40142466910491,66.40142466910491,30.061850543097044,56.24811962886432,97.06924705632298,97.06924705632298,25.855474100752637,55.88451014772299,105.08258845860644,105.08258845860644,161.18212597828233,23.486546510714632,1
0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.4,0.4,0.4,0.3333333333333333,0.7,0.6,0.6,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,42.16930852967358,88.80593238612784,88.80593238612784,88.80593238612784,40.95597842582938,85.96260809626914,85.96260809626914,85.96260809626914,41.71816688615381,66.60744818116117,66.60744818116117,66.60744818116117,38.13344603612163,72.19756025883373,79.82489945087785,79.82489945087785,88.80593238612784,73.3743847342386,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.8,0.0,0.1,0.1,0.8,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,31.779566285430707,62.37515059436664,62.37515059436664,378.3446731216032,35.87452854569843,58.78695348226801,137.4215049860936,339.69658522507956,34.92903348368809,55.24899593078827,125.64481682374249,340.5285818638772,33.25869210558505,48.40972722993985,82.91736557660178,345.92879501513033,378.3446731216032,441.24141429296077,0
0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.4,0.2,0.2,0.6666666666666666,0.2,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,4.8583522289292045,51.59775700200926,51.59775700200926,51.59775700200926,30.880205275545944,50.53544468532453,83.81434571822437,83.81434571822437,31.895589117315392,54.90806614673805,74.44412523212716,74.44412523212716,33.75512253359805,63.90649138325283,91.73858278203988,91.73858278203988,51.59775700200926,104.69505532762872,0
1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.4,1.0,1.0,1.0,0.4,0.8,1.0,1.0,1,1,1,1,3,3,3,3,5,5,5,5,5,10,10,10,49.971487198606766,57.58351519903532,57.58351519903532,57.58351519903532,31.8254455572018,56.24400607488429,73.9627569843674,73.9627569843674,29.189034210697947,72.67806940796959,104.02817373770708,122.4739983794916,29.189034210697947,58.9919236490264,118.96547415728212,129.11094600138622,57.58351519903532,139.5998843155587,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.3333333333333333,0.2,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,46.83437108809249,50.52296900509617,50.52296900509617,50.52296900509617,31.121107987432833,45.419779968219565,45.419779968219565,45.419779968219565,29.70834033087158,37.03202557489165,56.0820576335535,56.0820576335535,27.49151400119393,51.77238416953459,82.21664641188642,97.18537725950998,7.62695306273597,50.52296900509617,0
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,3.5462947966585223,3.5462947966585223,3.5462947966585223,3.5462947966585223,18.66356856091286,18.66356856091286,18.66356856091286,18.66356856091286,19.882465699668906,30.577141790105724,30.577141790105724,30.577141790105724,25.411166801858066,57.32691304081938,57.32691304081938,57.32691304081938,3.5462947966585223,36.06128080880377,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7777777777777778,0.7777777777777778,0.5,0.6,1,1,1,1,3,3,3,3,5,5,5,5,9,9,10,10,16.87723299797087,16.87723299797087,16.87723299797087,16.87723299797087,17.76026813499504,17.76026813499504,17.76026813499504,117.71890993447028,12.551768052634458,12.551768052634458,70.64787555383016,145.98444221253746,17.709739628096386,17.709739628096386,98.00844925419068,159.48057682127393,16.87723299797087,142.8285685595148,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,33.735865996688354,33.735865996688354,33.735865996688354,33.735865996688354,32.66777317331737,32.66777317331737,32.66777317331737,32.66777317331737,33.157716946003355,46.76748371277031,46.76748371277031,46.76748371277031,28.04225545101547,58.75515908357446,65.15081677676842,65.15081677676842,89.45628107243161,33.735865996688354,0
1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.5,0.8,1.0,1.0,0.5,0.5,1.0,1.0,1,1,1,1,3,3,3,3,4,5,5,5,4,10,10,10,42.88479726705606,42.88479726705606,42.88479726705606,42.88479726705606,29.475960671883342,47.99984345634676,127.60751480903961,159.44807404131586,33.98342551607871,54.07260421914183,125.07381964272929,176.71416219916847,33.98342551607871,59.56788292658907,134.75225683798095,197.6832959298876,42.88479726705606,351.35048985263023,1
0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.6,0.4,0.4,0.8,0.5,0.5,0.4,1,1,1,1,3,3,3,3,5,5,5,5,5,10,10,10,32.0132535091565,32.0132535091565,102.76954041558807,102.76954041558807,30.91762297532469,36.985535640045875,132.86807635349916,132.86807635349916,37.151973052127126,42.58592419300884,126.02746249237516,126.02746249237516,37.151973052127126,56.66383121061968,141.18730155321555,153.87979546419064,139.9454301313396,102.76954041558807,0
1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.6,0.3,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,1.1900200812712953,1.1900200812712953,1.1900200812712953,1.1900200812712953,14.512098131587786,14.512098131587786,14.512098131587786,14.512098131587786,19.52730872520782,19.52730872520782,19.52730872520782,19.52730872520782,31.303200389611572,32.29590679836023,32.29590679836023,32.29590679836023,1.1900200812712953,10.54014839784925,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,17.00620137432815,72.6839944937063,72.6839944937063,72.6839944937063,25.929090190885073,81.11189194781431,99.38720948060127,99.38720948060127,30.790912740434454,69.83971212829991,80.96505794433024,80.96505794433024,32.64017725646423,57.98585790993393,92.39889746617132,131.1268751514799,113.0260277053042,72.6839944937063,0
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.2,0.2,0.2,0.1,0.4,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,45.810436877345474,45.810436877345474,45.810436877345474,45.810436877345474,44.8928441924308,47.89183405230789,47.89183405230789,47.89183405230789,40.93015853584375,52.285034322133754,52.285034322133754,52.285034322133754,41.695204927997175,67.76622552295125,76.58423841949745,76.58423841949745,51.27838734454655,45.810436877345474,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,18.295578084086156,18.295578084086156,18.295578084086156,18.295578084086156,24.685108429996003,24.685108429996003,24.685108429996003,24.685108429996003,24.11023438917689,36.7970475394755,36.7970475394755,36.7970475394755,28.39694312839174,30.440780171086097,30.440780171086097,30.440780171086097,18.295578084086156,10.73909778087529,1
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,2.508861491689223,2.508861491689223,2.508861491689223,2.508861491689223,5.306339348787428,5.306339348787428,5.306339348787428,5.306339348787428,19.31948730047166,19.31948730047166,19.31948730047166,19.31948730047166,22.74937642617898,24.42836970667279,24.42836970667279,24.42836970667279,2.508861491689223,39.61333099321991,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,45.846686263650824,45.846686263650824,45.846686263650824,45.846686263650824,25.246334459706915,25.246334459706915,25.246334459706915,25.246334459706915,20.184663654956324,38.327070081094064,38.327070081094064,38.327070081094064,22.348204585616593,33.463996995322205,62.96072903330757,62.96072903330757,45.846686263650824,4.035846998954967,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.3,0.1,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,32.70570690457652,32.70570690457652,32.70570690457652,32.70570690457652,36.18586902294198,36.18586902294198,36.18586902294198,36.18586902294198,31.537857405735043,39.59745556315358,39.59745556315358,39.59745556315358,31.496249279573288,55.35028095929836,55.35028095929836,55.35028095929836,40.69375637942075,32.70570690457652,1
1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.2,0.2,0.4,0.4,0.3,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,49.82047245197951,49.82047245197951,49.82047245197951,49.82047245197951,37.35436675499857,44.87033434898222,44.87033434898222,117.89471077256752,31.91584818336009,50.20279243284747,50.20279243284747,127.53403327637723,32.56232854759131,49.62161141967988,60.923214058188464,129.9369425103593,49.82047245197951,251.37374657770036,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.4,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,7.300450575013138,7.300450575013138,7.300450575013138,7.300450575013138,12.26738631285731,12.26738631285731,68.4844460988556,95.67278958159689,24.878000401874804,33.56853602695777,70.25967655428417,96.4304111424711,24.641713808036798,44.14980729898051,103.32809034577902,169.79723666712803,235.46774362056107,7.300450575013138,1
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.2,0.4,0.4,0.3,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,20.932250712592317,83.49771917414292,83.49771917414292,83.49771917414292,33.507801004607074,64.64992976866925,114.22373263546415,114.22373263546415,29.372709500445488,61.37070862531109,98.49578220951204,98.49578220951204,33.018371402980456,72.89725141864815,104.92648486327569,104.92648486327569,169.653659312977,83.49771917414292,1
1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.4,0.4,0.5,0.375,0.4,0.4,1,1,1,1,3,3,3,3,5,5,5,5,6,8,10,10,6.074777569624836,6.074777569624836,6.074777569624836,6.074777569624836,29.089368652844282,29.089368652844282,29.089368652844282,29.089368652844282,22.484295357187214,22.484295357187214,40.5451686389588,67.12418662392213,19.01006285652751,37.75508882148388,53.42829455564343,88.99504870092309,6.074777569624836,43.89399573956529,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.3,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,14.37882681907826,14.37882681907826,14.37882681907826,14.37882681907826,12.784121093949148,12.784121093949148,47.35651306733855,47.35651306733855,9.75305611896118,38.35329979902023,61.25451260333659,61.25451260333659,18.91823093407681,52.615423640170846,93.25422679354384,105.39738864540871,146.5488028650299,14.37882681907826,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.42857142857142855,0.2,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,7,10,10,10,9.237081542993197,91.00983591553789,141.8598282058935,141.8598282058935,30.597428467085326,94.58877791338205,118.25979827834658,193.09675321692703,25.620547218474115,77.72605257206904,128.33509955108522,218.76993023459417,20.21138085943915,63.439158768225866,118.99830789079024,224.95064209177468,190.5790533955158,141.8598282058935,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,5.29001051205954,5.29001051205954,5.29001051205954,5.29001051205954,15.99067464566238,15.99067464566238,15.99067464566238,15.99067464566238,18.20709979760283,18.20709979760283,18.20709979760283,18.20709979760283,23.62034097049198,25.24714796876654,25.24714796876654,25.24714796876654,29.441681407098166,5.29001051205954,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,14.436516404644019,14.436516404644019,14.436516404644019,14.436516404644019,18.31703479204631,29.282455300383067,29.282455300383067,29.282455300383067,21.42315289797646,26.8415112546813,26.8415112546813,26.8415112546813,25.50614137053421,28.03763198008131,47.309488272112176,65.18754108495239,32.64339422756757,14.436516404644019,0
0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.2,0.2,0.2,0.7,0.3,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,40.041513232380375,40.041513232380375,120.74521849551861,120.74521849551861,33.7946185862666,51.26521978684093,108.34461262677154,108.34461262677154,29.245311851460134,66.79090974816646,114.68058658008825,114.68058658008825,30.994180583984058,60.4356291103505,104.36493715994557,126.08991049003677,164.2471061524156,120.74521849551861,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.16666666666666666,0.2,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,28.180850791999507,81.90525603816013,164.86497040198913,164.86497040198913,38.990249739557676,50.38934670966338,129.24720076203596,129.24720076203596,37.18722893088131,56.09283823101274,103.97308507115929,103.97308507115929,38.465455639223585,62.375205260671954,91.07400188889035,91.07400188889035,116.1120984343217,164.86497040198913,1
,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.2,,0.0,0.0,0.2,0,1,1,1,0,3,3,3,0,5,5,5,0,7,10,10,,94.55199150238009,108.48922611616184,108.48922611616184,,91.26560069768783,98.40701317910718,262.71037388622307,,89.85901832479372,94.87417079792901,310.59255276775605,,88.65832715059675,134.63562610455685,375.6702723847115,479.5394057924738,108.48922611616184,0
0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,33.75543239010024,93.7176296458383,93.7176296458383,93.7176296458383,37.35479930508544,52.88378213125668,76.57110838203774,76.57110838203774,36.83699363329822,48.829914368760285,90.52291769351368,129.85377030298397,38.86403560581276,49.84091881117291,103.19048311529404,188.66290790078648,93.7176296458383,102.24026311017468,1
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.1,0.2,0.2,1,1,1,1,3,3,3,3,4,5,5,5,4,10,10,10,0.4298869257038632,0.4298869257038632,0.4298869257038632,0.4298869257038632,19.4826926244575,55.02816574319843,78.38847873810978,117.17985125409372,20.677751109881882,59.67992357282516,85.19288031188059,153.3389126182675,20.677751109881882,65.569035497462,102.1904842212486,225.94158638434897,322.43594109508746,0.4298869257038632,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.9,0.8,1,1,1,1,3,3,3,3,5,5,5,5,6,10,10,10,1.8260050209699363,1.8260050209699363,1.8260050209699363,1.8260050209699363,17.235594611909196,17.235594611909196,17.235594611909196,17.235594611909196,24.540252415196242,32.43363922236388,32.43363922236388,32.43363922236388,23.39038183432957,43.71549922971806,58.809646868980465,97.39685085918948,1.8260050209699363,168.58250532262014,1
0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.1,0.0,1,1,1,1,3,3,3,3,4,5,5,5,4,10,10,10,35.95465888539302,93.81463948363641,151.03965062399132,151.03965062399132,37.09029825925719,93.70757912014689,145.95025074082972,145.95025074082972,38.059300234878165,70.27166218847223,151.28475494659256,151.28475494659256,38.059300234878165,71.66294484631925,133.73249526207508,158.7727125598757,92.70366639985629,151.03965062399132,0
1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6,0.4,0.4,0.4,0.7,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,21.999969627350914,21.999969627350914,21.999969627350914,21.999969627350914,19.517170649914807,45.47408620351393,90.91880444213473,90.91880444213473,27.073282526294854,50.962346375796095,109.92062147379661,109.92062147379661,27.353454231753354,56.979931082523116,132.17812648490911,132.17812648490911,21.999969627350914,92.51121297454392,0
0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,26.26647387767279,26.26647387767279,26.26647387767279,26.26647387767279,28.792016419380946,28.792016419380946,28.792016419380946,28.792016419380946,31.44587010756918,31.44587010756918,31.44587010756918,31.44587010756918,29.744655232436696,29.744655232436696,29.744655232436696,29.744655232436696,33.66453312451322,26.26647387767279,0
1.0,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.4,0.6,0.6,0.6,0.5,0.4,0.5,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,30.347768347421393,30.347768347421393,30.347768347421393,30.347768347421393,25.348764914018503,51.69680518740899,51.69680518740899,51.69680518740899,27.825916250665774,40.26767098873609,59.646025002432694,59.646025002432694,29.273259592508587,46.066826029665364,88.42675939265578,95.50441158296886,30.347768347421393,93.76041951701328,1
1.0,0.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.2,0.4,0.4,0.5,0.3,0.5,0.6,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,39.81974509758134,87.1945366636346,87.1945366636346,351.86002363175845,39.31992829622324,74.16551160073051,99.37556064127197,350.93507490788085,37.99834351216586,69.39928969652497,87.35823688787838,319.43622209586295,33.16585939233513,63.03602907887878,91.33460805115985,339.7485830150082,351.86002363175845,321.46729871907826,1
1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.2,0.2,0.2,0.7,0.2,0.2,0.2,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,26.663923389994,26.663923389994,26.663923389994,26.663923389994,37.91733790967325,64.93253099064704,64.93253099064704,64.93253099064704,39.20392147044165,58.322076486520984,58.322076486520984,58.322076486520984,37.11404941132008,59.95048594013404,59.95048594013404,59.95048594013404,26.663923389994,75.35821858629008,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.375,0.0,0.0,1,1,1,1,3,3,3,3,3,5,5,5,3,8,10,10,21.586650277528186,90.6898492181599,90.6898492181599,90.6898492181599,26.827146161693225,93.8389575296008,101.42585505706411,159.97278488768717,26.827146161693225,78.77896907060128,121.23444099029393,169.02490432800684,26.827146161693225,68.10689058873001,142.31585658169823,196.6335498647733,449.4284727293275,90.6898492181599,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,0.506360341899205,77.01324856727057,176.48253823639175,200.2979327525049,18.64550424012779,70.72910738024822,160.5732979367839,178.9953864100595,24.502387260482163,79.3208372454453,144.66236686418708,257.17574134955913,28.016611891809184,76.35819126129834,137.37891171179515,261.09005162876997,200.2979327525049,176.48253823639175,0
0.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.4,0.4,0.4,0.4,0.4,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,10,10,10,10,38.64571218772157,58.69755097648041,58.69755097648041,58.69755097648041,40.645715564799964,52.74542080369414,72.85363892578734,72.85363892578734,34.16409284640415,51.044322694726,84.79229943433211,84.79229943433211,34.31979270055582,58.83736609000239,85.06158092383798,85.06158092383798,58.69755097648041,38.64571218772157,1
0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.6,0.4,0.4,0.2,0.42857142857142855,0.5,0.3,0.3,1,1,1,1,3,3,3,3,5,5,5,5,7,10,10,10,37.05484154112423,64.21726945734034,130.65635768765915,130.65635768765915,42.709325253458694,65.42370205193531,121.8368241266282,142.85171325822662,33.64583108164265,66.17348233438203,131.47083219021724,186.05843748247955,32.64952949377026,70.10486292895854,141.64599056076776,254.92857402497594,240.80590591841175,130.65635768765915,0
